X,Y
360968.8167425209,4065820.015455411
360969.2731865104,4065820.030275674
360969.73726996797,4065820.044880167
360970.0417209642,4065820.051074148
360970.48549236887,4065820.0434352364
360970.7891176902,4065820.0384999313
360971.0927430107,4065820.0335646365
360971.53907050996,4065820.015212878
360971.96391117515,4065819.986593656
360972.3824487893,4065819.9576625465
360972.6858725977,4065819.96382751
360973.0745164545,4065819.9569643615
360973.50698641734,4065819.9726089053
360973.88770167076,4065819.977037412
360974.28080887964,4065819.981744699
360974.67391608853,4065819.9864520035
360975.0847032839,4065819.9797750297
360975.51335079386,4065819.972807774
360975.82882301306,4065819.979202583
360976.14984362235,4065819.985035842
360976.505660929,4065819.9902488487
360976.87259065366,4065820.0073077893
360977.24679611553,4065820.0003716364
360977.63069946377,4065819.9938772307
360978.0236263428,4065819.9874906964
360978.4166784297,4065819.9702381366
360978.82716009696,4065819.9633333925
360979.22008697566,4065819.9569469127
360979.6130138556,4065819.9505604506
360980.02380104584,4065819.9438837143
360980.4430419093,4065819.94838047
360980.8366255882,4065819.94176944
360981.2386078325,4065819.9243718646
360981.64908949746,4065819.9174672556
360982.0509465323,4065819.910935762
360982.4438734092,4065819.90454943
360982.8369806002,4065819.90925711
360983.2306095964,4065819.9142355975
360983.6232883512,4065819.918925525
360984.0074653799,4065819.9237784008
360984.3735084111,4065819.917574582
360984.73964481597,4065819.9116237806
360985.09685106366,4065819.905818136
360985.4540573141,4065819.900012507
360985.8112635622,4065819.8942068922
360986.1612332079,4065819.8999567945
360986.4990658977,4065819.8941251184
360986.849035542,4065819.8998750495
360987.1885617824,4065819.9054537625
360987.5085341596,4065819.8999124053
360987.86779456807,4065819.9277052246
360988.20732080744,4065819.9332839805
360988.5263103126,4065819.92806645
360988.87574957317,4065819.9331763024
360989.222862488,4065819.916745765
360989.5723017462,4065819.9218556457
360989.9203975292,4065819.9051013477
360990.2491308359,4065819.88900271
360990.58829646534,4065819.872393573
360990.93807471765,4065819.8663679305
360991.28635080485,4065819.8607076793
360991.64473022067,4065819.8662879807
360991.98308327893,4065819.8604812133
360992.3419830688,4065819.8660862353
360992.70777938946,4065819.871205075
360993.0550626045,4065819.865253218
360993.43012915674,4065819.8591576563
360993.8051957089,4065819.8530621105
360994.1802622605,4065819.846966582
360994.5640786714,4065819.8296319474
360994.9480753797,4065819.823391321
360995.3320720875,4065819.8171507125
360995.7160687963,4065819.810910121
360996.1000655044,4065819.8046695474
360996.4842425069,4065819.809522982
360996.88680162886,4065819.8143569706
360997.2705501936,4065819.819192651
360997.6553359189,4065819.835157922
360998.03024124407,4065819.850979756
360998.42405049596,4065819.867052936
360998.80822748976,4065819.871906476
360999.18347432726,4065819.8769051605
360999.54908890533,4065819.870684201
360999.9140621329,4065819.853963845
361000.2987763082,4065819.8365615816
361000.6736625635,4065819.819372345
361001.0577443712,4065819.8128760913
361001.423187735,4065819.796119616
361001.7987670161,4065819.7897368153
361002.1738335607,4065819.7836416382
361002.5310397938,4065819.777836722
361002.89717618324,4065819.771886699
361003.27224272734,4065819.7657915684
361003.6292686728,4065819.748892706
361003.9954050615,4065819.7429427304
361004.3526112945,4065819.73713789
361004.7187476826,4065819.7311879448
361005.0945163183,4065819.7364576794
361005.4693347122,4065819.7414388494
361005.8534183162,4065819.7460397026
361006.2373299072,4065819.7400554866
361006.6574059908,4065819.7443260034
361007.05923222884,4065819.7599684265
361007.46138719044,4065819.753200368
361007.8550073698,4065819.747729549
361008.283141795,4065819.750943584
361008.6940223315,4065819.7445212277
361009.09566828154,4065819.7490697517
361009.4615898852,4065819.743169857
361009.8452967179,4065819.7480600737
361010.24831687124,4065819.752300112
361010.6233834053,4065819.7462053043
361010.99863021803,4065819.7512045056
361011.3833289927,4065819.7563294033
361011.74001340626,4065819.750254079
361012.1071426568,4065819.744596131
361012.45442585135,4065819.7386450614
361012.8116320743,4065819.7328405743
361013.1686580218,4065819.7159421095
361013.4968147641,4065819.6998925353
361013.8454871317,4065819.683091042
361014.1749657717,4065819.655582129
361014.5145277151,4065819.6278317817
361014.8371549437,4065819.600054463
361015.13624902745,4065819.5634066267
361015.4596820473,4065819.5236982135
361015.8822728109,4065819.462901031
361016.318768827,4065819.3892267575
361016.7141326924,4065819.2968535936
361017.10286916175,4065819.1913283826
361017.4934525528,4065819.0545517053
361017.9053712339,4065818.875657505
361018.2073596938,4065818.7449348536
361018.48188595235,4065818.604052633
361018.7445668869,4065818.4398620906
361019.0058600599,4065818.271696948
361019.2486426842,4065818.0820167274
361019.47307987115,4065817.8819837086
361019.7940197805,4065817.56639493
361020.0136684445,4065817.340887467
361020.29347919533,4065816.9908219688
361020.51218419196,4065816.732558774
361020.7050345838,4065816.462150799
361020.87170876155,4065816.193216244
361021.039551343,4065815.9015714834
361021.18544608064,4065815.6131935534
361021.3213628805,4065815.304431147
361021.4521863622,4065814.9874317856
361021.5354097054,4065814.5379847866
361021.660709599,4065814.262012065
361021.73621398874,4065813.9611683474
361021.77363654546,4065813.661117406
361021.8122844591,4065813.2051029005
361021.8758602454,4065812.8927957728
361021.9065335829,4065812.581583579
361021.92523154366,4065812.123100108
361021.94761055935,4065811.8029272873
361021.96935374266,4065811.4918601955
361021.97982337046,4065811.036716308
361022.00156655716,4065810.725649217
361022.0429961534,4065810.4255116386
361022.12802370713,4065809.9902027
361022.25799198425,4065809.568089624
361022.3942057028,4065809.282420971
361022.56625859137,4065809.0090073654
361022.7157497953,4065808.7394128237
361022.9243146966,4065808.481149159
361023.16042471834,4065808.2247500876
361023.3973932778,4065807.965670546
361023.65139215934,4065807.7184227332
361023.931210476,4065807.4942346564
361024.2352311943,4065807.326739006
361024.51847297,4065807.1667799316
361024.82342386706,4065807.0448997337
361025.13591895107,4065806.944005865
361025.45086163544,4065806.8692033677
361025.7623360024,4065806.7975609773
361026.10523080267,4065806.755716234
361026.43696893,4065806.7388882632
361026.7696564762,4065806.7449594457
361027.09150305716,4065806.761923944
361027.41728227475,4065806.8245146703
361027.7506031675,4065806.9008652507
361028.062508353,4065807.0118436217
361028.37486347207,4065807.1536498275
361028.69260698976,4065807.3255616273
361029.0008934424,4065807.4939490454
361029.2982137333,4065807.6997496616
361029.5725597424,4065807.915641351
361029.81048307323,4065808.1061729467
361030.0716979183,4065808.349709202
361030.3156484926,4065808.569383195
361030.55393228796,4065808.7821027925
361030.8287758391,4065809.0211996054
361031.0748136963,4065809.2142552817
361031.34578291135,4065809.3985003745
361031.6097868246,4065809.5505267303
361031.8803955186,4065809.7125838543
361032.163969546,4065809.865839982
361032.5701087331,4065810.0609619645
361032.85404796194,4065810.173165591
361033.1339408985,4065810.3080267534
361033.562295287,4065810.3780502253
361033.86478059244,4065810.4281603377
361034.18551886117,4065810.4891421786
361034.50493174663,4065810.5263676797
361034.82614418236,4065810.553468527
361035.1542889642,4065810.5366604705
361035.4624938716,4065810.510962256
361035.79446111096,4065810.4822516986
361036.22555732843,4065810.3696688395
361036.515654347,4065810.291226012
361036.7992711262,4065810.1793984226
361037.0986453452,4065810.0720409537
361037.3939873469,4065809.947797798
361037.7020591441,4065809.810677447
361037.96762299427,4065809.6605787943
361038.2594346132,4065809.478287109
361038.53088397795,4065809.2817639164
361038.78883173445,4065809.060693415
361039.0531319397,4065808.8344610436
361039.2757493401,4065808.589311897
361039.47807320335,4065808.340000306
361039.6925776774,4065808.0760389473
361039.86340539565,4065807.8233820633
361040.02068424504,4065807.556880681
361040.1833558648,4065807.2703538644
361040.33398126345,4065806.972520435
361040.4418901946,4065806.6889061015
361040.5542925215,4065806.395418284
361040.6552313964,4065806.0751094813
361040.72916321806,4065805.7680261876
361040.8026373092,4065805.4280037815
361040.8569458814,4065805.1093694507
361040.8951492514,4065804.7726053037
361040.90676998644,4065804.4252949613
361040.9128163803,4065804.0699970573
361040.93077533,4065803.7036051634
361040.92493629706,4065803.3566390346
361040.9218722862,4065802.9717287454
361040.93077694613,4065802.605481934
361040.9337593356,4065802.239235121
361040.9191579351,4065801.888883006
361040.90406904276,4065801.511360989
361040.8838003268,4065801.1379857557
361040.84799801034,4065800.776296336
361040.8355591188,4065800.4058588874
361040.7561789347,4065800.029388579
361040.67374096037,4065799.6933857463
361040.571670469,4065799.3360515363
361040.45200094965,4065798.978708998
361040.38660593313,4065798.6118461858
361040.2509383392,4065798.2940467917
361039.98790759675,4065797.961901483
361039.77995434497,4065797.6268409993
361039.5639660243,4065797.3490541372
361039.3348132518,4065797.0736250263
361039.089192487,4065796.8001924935
361038.84823020705,4065796.573095253
361038.5912464416,4065796.34918484
361038.3109863483,4065796.1428966178
361038.03106264654,4065795.971486935
361037.7284405564,4065795.8121633376
361037.41662650637,4065795.652716202
361037.10363248026,4065795.5189597397
361036.8037597472,4065795.4186251895
361036.4724530492,4065795.327118945
361036.14366852166,4065795.2575598466
361035.8289599893,4065795.2084984817
361035.50931877346,4065795.170560584
361035.1902081525,4065795.153976869
361034.84880737285,4065795.1258918615
361034.5379444835,4065795.142380322
361034.207347559,4065795.1366546135
361033.8881199879,4065795.1525582774
361033.55562462227,4065795.158340117
361033.23186685453,4065795.15212357
361032.7756020555,4065795.1483938512
361032.4721561614,4065795.164420921
361032.1638383157,4065795.169514844
361031.81387891015,4065795.164444775
361031.43853775057,4065795.159191626
361031.06338323967,4065795.154444499
361030.6436022565,4065795.1388381
361030.24144612055,4065795.1456050333
361029.82172762643,4065795.1524244146
361029.4018288831,4065795.148149828
361029.00005580863,4065795.1544231614
361028.58918243705,4065795.1613534107
361028.1958006566,4065795.145296601
361027.8199441275,4065795.1291848305
361027.4283453608,4065795.11157254
361027.09658047755,4065795.107926418
361026.7661637876,4065795.113294988
361026.4268169167,4065795.1188086676
361026.08897215617,4065795.123956992
361025.7403560643,4065795.1407513735
361025.35467345774,4065795.135949581
361024.989238055,4065795.1532633966
361024.61461602896,4065795.181289625
361024.20374265464,4065795.1882200846
361023.80188451667,4065795.1947495635
361023.3998461218,4065795.190185071
361022.99751805863,4065795.1735175303
361022.64111317205,4065795.1911370233
361022.2467902525,4065795.1753502986
361021.8914266236,4065795.1699657924
361021.50592673337,4065795.1765705445
361021.1585680386,4065795.1811062214
361020.7830947595,4065795.1880362476
361020.39770201594,4065795.1721045068
361020.02109382197,4065795.1661855294
361019.6647758498,4065795.1728881267
361019.30874169205,4065795.1900779707
361018.9424240075,4065795.184933268
361018.59396668547,4065795.1794983707
361018.252168253,4065795.162478606
361017.9303212036,4065795.1455144277
361017.5717589747,4065795.1170787667
361017.2072118554,4065795.1010509734
361016.8238948457,4065795.0970364553
361016.41313730873,4065795.081538649
361016.01080088195,4065795.077212261
361015.59101983585,4065795.061606599
361015.19770052994,4065795.067976129
361014.81379606086,4065795.0744688152
361014.4208680853,4065795.080853625
361014.02794011054,4065795.0872384543
361013.64324028965,4065795.0821134057
361013.2683338891,4065795.066290856
361012.9109463657,4065795.0610013017
361012.5523857533,4065795.0443260893
361012.23189203924,4065795.0498417895
361011.8923648738,4065795.044262053
361011.5708783449,4065795.0494860974
361011.2404616349,4065795.0548552666
361010.9277250119,4065795.0488402303
361010.61724734807,4065795.0535056596
361010.29576081695,4065795.0587297515
361009.9437115934,4065795.05339237
361009.60378686775,4065795.0588773093
361009.25778109004,4065795.0759765585
361008.8918239295,4065795.09302027
361008.52619917446,4065795.0986824036
361008.1416886915,4065795.1052099895
361007.7755512527,4065795.111159757
361007.40941381524,4065795.1171095395
361007.03364416014,4065795.111839672
361006.66685537837,4065795.1066746064
361006.3106409375,4065795.112770999
361005.93557331717,4065795.118865963
361005.56050569454,4065795.124960944
361005.19436825375,4065795.130910822
361004.8187788749,4065795.1367350426
361004.4620933733,4065795.142810626
361004.08702574985,4065795.148905671
361003.71177784377,4065795.1439067414
361003.3360081788,4065795.1386370338
361002.97932267527,4065795.144712678
361002.6040747654,4065795.1397137986
361002.2195552034,4065795.1456832555
361001.8544521948,4065795.151616466
361001.4428775516,4065795.147232726
361001.0503408934,4065795.153633395
361000.69283562386,4065795.1596761015
361000.3086575259,4065795.1548224427
360999.9067993538,4065795.161353044
360999.4960109997,4065795.1680287905
360999.08522264485,4065795.1747045564
360998.6739507797,4065795.192271173
360998.22858856287,4065795.1877002665
360997.78588305344,4065795.18417747
360997.4108789825,4065795.1782178334
360997.0831010044,4065795.1841970077
360996.6465618867,4065795.1699482095
360996.297924213,4065795.1534202285
360995.90499621746,4065795.1598058897
360995.4672370169,4065795.155823222
360995.01068012055,4065795.1741575645
360994.4850973194,4065795.1828814987
360993.956050821,4065795.21354491
360993.3693654914,4065795.2343048416
360992.7622934322,4065795.2552678008
360992.4497370712,4065795.260347432
360992.14611089294,4065795.265281942
360991.8276978184,4065795.259259149
360991.5149611594,4065795.253244823
360991.21098789375,4065795.247082078
360990.8925794089,4065795.229768053
360990.293536022,4065795.1951160887
360989.7112957922,4065795.160112585
360989.16054534056,4065795.1362529355
360988.6199105478,4065795.111202737
360988.1430753789,4065795.108219171
360987.686344097,4065795.1158245197
360987.28436063306,4065795.133221757
360986.90048807947,4065795.128596652
360986.57007134316,4065795.1339667747
360986.15928297,4065795.1406431603
360985.8559136405,4065795.1556597906
360985.49881011335,4065795.1735714604
360985.3443969248,4065794.8560599647
360985.1148122854,4065795.1798124784
360984.7129540926,4065795.1863437933
360984.33770613914,4065795.181345712
360983.8910167249,4065795.17750878
360983.44432730984,4065795.1736718686
360983.12794857816,4065795.156139938
360982.7054841058,4065795.163060874
360982.38109470543,4065795.157661841
360982.04858694377,4065795.162686363
360981.7200809118,4065795.1573084546
360981.3911662787,4065795.1623134026
360981.0054860253,4065795.157825988
360980.6480984238,4065795.152537779
360980.2908911356,4065795.1583435787
360979.93368384783,4065795.164149393
360979.57647655834,4065795.169955222
360979.2283797683,4065795.186709915
360978.89053495124,4065795.191860104
360978.5228953736,4065795.1981765004
360978.1655077659,4065795.1928883945
360977.80881315534,4065795.1984066945
360977.4241223214,4065795.1938416692
360977.0483525932,4065795.1885731174
360976.66487651056,4065795.1950853053
360976.2720661782,4065795.1901401165
360975.8791381561,4065795.196526698
360975.5039528119,4065795.2139547495
360975.1111098421,4065795.2200854644
360974.6914239089,4065795.215831702
360974.31571681035,4065795.232989015
360973.93242104823,4065795.250595317
360973.53949302726,4065795.256982006
360973.15558023757,4065795.262967659
360972.7623868403,4065795.2585162935
360972.369004845,4065795.2424620474
360971.9761075034,4065795.226676066
360971.5742474854,4065795.2110331478
360971.18931914266,4065795.206152421
360970.82396798994,4065795.2231631614
360970.4303469572,4065795.2187436046
360970.03741892957,4065795.225130454
360969.6433177564,4065795.220131653
360969.27835342096,4065795.237468739
360968.88411035837,4065795.220574775
360968.5278574333,4065795.2274739454
360968.15260943986,4065795.222476576
360967.7950414765,4065795.20609491
360967.4289039934,4065795.2120464058
360967.07151635917,4065795.206758765
360966.7321694214,4065795.2122748136
360966.4017526667,4065795.2176457145
360966.07133591094,4065795.22301663
360965.7409191558,4065795.228387557
360965.4120045065,4065795.2333931187
360965.0726575691,4065795.2389092334
360964.7038448235,4065795.233840553
360964.35656051897,4065795.2397935325
360963.9718605774,4065795.2346707173
360963.5879304825,4065795.2187425033
360963.2037522916,4065795.213890511
360962.82825618726,4065795.219969579
360962.4631531296,4065795.2259044717
360962.0781208421,4065795.2321633385
360961.73018513346,4065795.227001546
360961.36368696456,4065795.2107653143
360961.00629931415,4065795.2054779273
360960.64721813926,4065795.1887801983
360960.29053119814,4065795.1946115214
360959.94342722796,4065795.2116586734
360959.5862199151,4065795.217465338
360959.2574855997,4065795.2335651293
360958.8881524709,4065795.228472013
360958.56111168594,4065795.2559821876
360958.19347208686,4065795.2622994576
360957.8455556444,4065795.2901490126
360957.50807149266,4065795.317488034
360957.16978623095,4065795.3664951585
360956.82223048405,4065795.416532742
360956.50411826983,4065795.497610772
360956.186697692,4065795.577671623
360955.8763996138,4065795.679604823
360955.5629184039,4065795.7933702166
360955.24902574415,4065795.932970511
360954.96556942764,4065796.0739999707
360954.67357863474,4065796.2452005357
360954.4151663244,4065796.4289831324
360954.14499596064,4065796.6419874686
360953.9316019259,4065796.8576177205
360953.73872568546,4065797.0949318255
360953.52236103837,4065797.4686283655
360953.3551214702,4065797.8595531504
360953.2513286119,4065798.242452207
360953.20924720576,4065798.6332391677
360953.1774674882,4065798.9320530184
360953.1747504871,4065799.2539132414
360953.1535507986,4065799.598262553
360953.14222999575,4065799.9965098617
360953.13086224085,4065800.3961839657
360953.13757873414,4065800.7995120427
360953.13527796796,4065801.2172846408
360953.1512853401,4065801.642655531
360953.140244996,4065802.071291558
360953.13838177145,4065802.4973285324
360953.13664077537,4065802.9476691275
360953.14387961174,4065803.384993168
360953.14216344693,4065803.828898074
360953.1316796771,4065804.29017174
360953.130143865,4065804.7451706403
360953.12500104925,4065805.205133939
360953.12727038126,4065805.660132838
360953.12192238774,4065806.1151317386
360953.13294859027,4065806.558891472
360953.13980190613,4065806.98046322
360953.1377250528,4065807.4021801394
360953.1532550777,4065807.8168374426
360953.15675484797,4065808.2340844674
360953.1666741242,4065808.633468228
360953.18191656086,4065809.0216128225
360953.19733934646,4065809.42085141
360953.20347126364,4065809.7980471863
360953.20067301433,4065810.1753881346
360953.1980551157,4065810.563823077
360953.18627066904,4065810.948878682
360953.192638973,4065811.32959897
360953.1808545298,4065811.7146545746
360953.1869864522,4065812.0918503506
360953.2020090095,4065812.4652809943
360953.19050048536,4065812.8574810675
360953.1875779278,4065813.216158548
360953.1755977755,4065813.590592283
360953.1695532235,4065813.9458904215
360953.1512392222,4065814.2900945665
360953.15401588386,4065814.623594392
360953.1440909967,4065814.936888926
360953.1311001466,4065815.236717099
360952.8202529364,4065815.252867351
