timestamp,x_position,y_position
1751880150665164947,179.84240726812277,-71.36541165132076
1751880150765311479,179.74037174519617,-71.19532192870975
1751880150865036249,179.69319156976417,-71.10260189790279
1751880150965161800,179.62159733165754,-70.94633664051071
1751880151165137052,179.56094364495948,-70.79685391159728
1751880151265009164,179.51252750726417,-70.66674984898418
1751880151365064620,179.4366150299902,-70.4474429031834
1751880151465097665,179.37399296020158,-70.25885189883411
1751880151565181255,179.3223877355922,-70.0852831704542
1751880151765046834,179.26788334094454,-69.86058224411681
1751880151865121841,179.23181156336796,-69.68093289108947
1751880151965344905,179.19647220848128,-69.48486508149654
1751880152165023565,179.16444400977343,-69.30263699311763
1751880152265121459,179.13566593371797,-69.13331021182239
1751880152365286350,179.12150577746797,-69.04193295352161
1751880152465107202,179.10365299577825,-68.91152371419594
1751880152565282821,179.09057621180546,-68.78815640509129
1751880152765130519,179.07875065121334,-68.64740170538425
1751880152865113019,179.06613163184375,-68.47966183675453
1751880152965232372,179.04737858031876,-68.20449246419594
1751880153165174961,179.0120392246754,-67.70381344668567
1751880153265034437,178.99244693934452,-67.42140377638862
1751880153365271091,178.95193485543132,-66.82859219238162
1751880153465033531,178.91648868913762,-66.34427822660655
1751880153565275192,178.88279728306225,-65.84887112583965
1751880153764818191,178.8409271647688,-65.18804348632693
1751880153865133762,178.8096924231504,-64.69267453020439
1751880153964963436,178.77964786696248,-64.18661678861827
1751880154165306568,178.77037052379455,-63.74932659883052
1751880154265022516,178.7832641999703,-63.41888226568699
1751880154364890813,178.81028751598205,-63.075445069000125
1751880154565192699,178.83540348423412,-62.76979245012626
1751880154665101051,178.85519413265865,-62.53273571841419
1751880154765021324,178.8763885908993,-62.28064144635573
1751880154965027332,178.89929203211796,-62.007608307525516
1751880155065172910,178.92434696370037,-61.706716432701796
1751880155165190935,178.95167545526056,-61.3835886833258
1751880155365182161,178.97605900035705,-61.09569729492068
1751880155465273141,178.99154667259427,-60.871801268309355
1751880155565224647,179.00228885869728,-60.63269223179668
1751880155764919519,179.0116119791055,-60.414029971230775
1751880155865150213,179.02059940691106,-60.200269591994584
1751880155965214252,179.03416446893243,-59.86116971215233
1751880156165166616,179.0537567541469,-59.41101254336536
1751880156265164375,179.07376102590933,-58.97428311267868
1751880156365011215,179.09500126203056,-58.51631344575435
1751880156565306663,179.11383060819935,-58.11832989519462
1751880156665209531,179.12814335117582,-57.81698407046497
1751880156765306949,179.13702396675944,-57.50203884905204
1751880156964972496,179.13919071480632,-57.22049511736259
1751880157065273046,179.1409759921953,-57.00248135486618
1751880157165109157,179.14208988414612,-56.80280483933166
1751880157265227556,179.14303592965007,-56.61809719633311
1751880157365279674,179.14375309244497,-56.45730007952079
1751880157565046072,179.14503483008593,-56.152223479468375
1751880157665221929,179.14752201363444,-55.868394744582474
1751880157765171766,179.1488953048829,-55.55367458984256
1751880157965132236,179.1507111004321,-55.13614071905613
1751880158065227985,179.1525879316032,-54.68877972662449
1751880158165140628,179.15217594307614,-54.14777172682807
1751880158265211820,179.14901737554464,-53.754091154783964
1751880158365107536,179.13311771681765,-53.01668728655204
1751880158565449237,179.11044315539766,-52.25615109363571
1751880158664957761,179.0766296783695,-51.67217816179618
1751880158764965295,179.00045780499931,-51.08055676147342
1751880158965174198,178.87690739007667,-50.58353604236618
1751880159165089130,178.61875919497106,-50.04203976597637
1751880159265154361,178.43573002010817,-49.80481137474999
1751880159365079879,178.24763492849888,-49.621312990318984
1751880159465220689,178.06140140711796,-49.4818972479552
1751880159565221548,177.91247562726494,-49.3885973803699
1751880159765127420,177.7154236243805,-49.28055752720684
1751880159865142822,177.55770878173644,-49.203122986480594
1751880159965090751,177.38694767164998,-49.12529934803024
1751880160164876937,177.21640018629842,-49.049749271944165
1751880160265103101,176.97615055413917,-48.943078885786235
1751880160365192174,176.81373600213556,-48.87156094517559
1751880160465040683,176.5567322182469,-48.76256741536781
1751880160665052413,176.3266907155048,-48.67030133213848
1751880160765051603,176.1192474772688,-48.588270080741495
1751880160865269184,176.008819620125,-48.546655549202114
1751880160965168476,175.82803348707967,-48.48327435506508
1751880161165076732,175.66203312115977,-48.42919339006767
1751880161265182733,175.53038028941955,-48.38784588780254
1751880161364959001,175.40725712070707,-48.35235775774345
1751880161465212821,175.29144291277044,-48.32166089070961
1751880161664950132,175.16407779988367,-48.28916729800403
1751880161765064477,175.04437260015402,-48.26020993106067
1751880161865027666,174.97947696968913,-48.24590481398627
1751880161965081691,174.8720245779259,-48.22477139392868
1751880162165050029,174.77224735572236,-48.208669557236135
1751880162265273571,174.691970866872,-48.19855679338798
1751880162365277528,174.60313419491285,-48.188791170250624
1751880162565448522,174.49089054297656,-48.177503479644656
1751880162664950847,174.33642582292669,-48.16432370292023
1751880162765012502,174.08287052530795,-48.14552105497569
1751880162965423583,173.738845866872,-48.11817349260673
1751880163065232038,173.35647587181302,-48.08857144229114
1751880163165055990,172.80374149652198,-48.04841794120148
1751880163365090608,172.12094120390248,-48.000715150963515
1751880163465221166,171.45333866396686,-47.95871914876625
1751880163565107345,170.74952701746952,-47.9177836291492
1751880163664948940,170.2767944741645,-47.89205730892718
1751880163765161991,169.49304203211796,-47.86460675159469
1751880163965150833,168.69897464918904,-47.84673489490524
1751880164065134525,168.0169220388052,-47.83144177496433
1751880164165008783,167.22099308343604,-47.8135737311095
1751880164365345478,166.4249573154957,-47.79577435273677
1751880164465218067,165.74295047938358,-47.78049267549068
1751880164565130233,164.947250407713,-47.76264752307907
1751880164765334606,164.1513977452414,-47.7448252546601
1751880164865220308,163.4689941807883,-47.729596988298
1751880164965265989,162.67315677989973,-47.71176327764988
1751880165165108919,161.87757877528202,-47.69389904756099
1751880165265259027,161.19543461198919,-47.67861355422065
1751880165365077733,160.39935306739062,-47.66087902709842
1751880165565219640,159.60650638863444,-47.643880737479776
1751880165664822101,158.9789581701043,-47.638208283577114
1751880165765138626,158.20281986432383,-47.64438046468422
1751880165965280771,157.42594913823996,-47.65298642171547
1751880166065228939,156.7475128590013,-47.66015042178333
1751880166165343046,155.95164493715856,-47.66860378906131
1751880166265070438,155.38287357526133,-47.674734010361135
1751880166465250730,154.58679203270003,-47.68326367205009
1751880166565198421,153.7914734298829,-47.69117535604164
1751880166664901733,153.33712772733998,-47.68781460588798
1751880166764995574,152.5411072181305,-47.67480648774654
1751880166965237617,151.745452920557,-47.66139782778919
1751880167065238714,150.94940189644694,-47.6479967944324
1751880167165124654,150.4942322173738,-47.6403864743188
1751880167265184402,149.81213382951682,-47.62883175816387
1751880167365113258,149.12983707583044,-47.617246518842876
1751880167565058708,148.3337707919418,-47.60381878633052
1751880167664973497,147.5375366610824,-47.590387237258255
1751880167765145540,147.08290104131447,-47.5826319581829
1751880167865250825,146.28671268798644,-47.56920422334224
1751880168065314292,145.49041752098128,-47.55576504394412
1751880168165220499,144.6944733078126,-47.54226864501834
1751880168264970302,144.23954777017934,-47.5344828478992
1751880168364960670,143.44326786400052,-47.52100552478805
1751880168565146446,142.64707950811135,-47.507509127724916
1751880168664979696,141.9647674957523,-47.4958094493486
1751880168764887809,141.18437198828906,-47.48262585513294
1751880168965236902,140.4960480144946,-47.471406830474734
1751880169065035820,139.89862064598128,-47.46098508127034
1751880169165080070,139.59344486589544,-47.45559109514579
1751880169265163421,139.11782841093373,-47.44669140689075
1751880169365180015,138.8173675951548,-47.44153775088489
1751880169565139532,138.4436951088719,-47.43496884312481
1751880169664982557,138.15975956246257,-47.429407014511526
1751880169765007734,137.86340336006833,-47.42389096273109
1751880169965095520,137.59851078223437,-47.418851748574525
1751880170065081357,137.39321903372183,-47.414827241096646
1751880170165074586,137.14540104265325,-47.4101809412241
1751880170265017271,136.91319279005984,-47.405790221411735
1751880170464866876,136.49485782923875,-47.398389710113406
1751880170565017700,136.0758362225024,-47.38903225911781
1751880170665024518,135.69348148570862,-47.38155544968322
1751880170765211582,135.46417240507435,-47.37702358933166
1751880170865130186,135.15119938197313,-47.371545682661235
1751880170965107679,134.87065128516406,-47.373582733329386
1751880171165086269,134.57894901494728,-47.38894451921806
1751880171264842987,134.35433964122785,-47.41150082740933
1751880171365164279,134.11270145582967,-47.44125164952129
1751880171565138101,133.80450443638256,-47.48012722656131
1751880171664894580,133.45642093988135,-47.524663819465786
1751880171765050411,132.94599918543827,-47.59114636480808
1751880171965248107,132.35400394757744,-47.66538800019771
1751880172065255880,131.852676432929,-47.73172940360382
1751880172165171146,131.34371952421498,-47.81893719546497
1751880172365213155,130.91535953746643,-47.9391764565371
1751880172464982271,130.6095886635594,-48.06770123075694
1751880172565056562,130.31626896199305,-48.23729122849181
1751880172664931058,130.1393433023477,-48.36017025774345
1751880172764976978,129.98260502144694,-48.47881115693599
1751880172965330839,129.78993229108164,-48.635370146948844
1751880173064923048,129.64108280325308,-48.75768460147083
1751880173164974689,129.4809112958028,-48.88474453892559
1751880173364936590,129.33499149500858,-48.99873532354832
1751880173465153694,129.22079471778125,-49.0876063243486
1751880173565095901,129.11514286271995,-49.169290436431766
1751880173664957761,129.00573734543286,-49.2544802557677
1751880173865150928,128.82154850359075,-49.39801968354732
1751880173964978933,128.60964969813358,-49.56323803542182
1751880174065031528,128.3497162272688,-49.76572216954082
1751880174165269136,128.11119083681842,-49.952871217392385
1751880174264766693,127.93366245599464,-50.09530819719657
1751880174464947462,127.71555332484422,-50.28226269548759
1751880174664983987,127.46178440295625,-50.53281964035705
1751880174765041351,127.31679538881872,-50.69873227272183
1751880174865308046,127.24207309947815,-50.789121521636844
1751880174964959859,127.09771732566878,-50.968725098297
1751880175164901971,126.8976211961126,-51.220495119225234
1751880175364951848,126.51804355892818,-51.70194424735382
1751880175464920997,126.28721622808371,-52.01745404070243
1751880175564979791,126.177444498986,-52.18466366548091
1751880175664922952,126.02269749029074,-52.459173095878214
1751880175865208148,125.90864567091921,-52.71341504016891
1751880175965049028,125.81828312133439,-52.94766797032207
1751880176065177679,125.77011875488097,-53.082105533219874
1751880176165084362,125.66413883573841,-53.390581025741994
1751880176365159511,125.52291111316299,-53.80259884800762
1751880176565190553,125.27124027477112,-54.557905091904104
1751880176665174484,125.12593845603988,-55.029546631500125
1751880176765194416,125.01036075875163,-55.51840390218422
1751880176965150117,124.96943668660242,-55.950570951681584
1751880177065211296,124.97218326851726,-56.2773035899736
1751880177165141820,125.00003055820707,-56.613447084091604
1751880177265075445,125.02906040404923,-56.828771483153105
1751880177465204954,125.07071689970326,-57.10182751528919
1751880177565172910,125.10869602521416,-57.34727658191696
1751880177665140151,125.1280594272539,-57.47679318021983
1751880177765116930,125.1557007235242,-57.6870173336938
1751880177965217590,125.17517093900824,-57.87976635619998
1751880178065249681,125.18968204717385,-58.03295697271824
1751880178165164947,125.2048492829781,-58.198453798890114
1751880178365235567,125.21619419346098,-58.35100735537708
1751880178465099096,125.22343448898755,-58.47371090762317
1751880178565117359,125.2311630663462,-58.6085184966214
1751880178665155887,125.23587803111877,-58.6990145589225
1751880178765179872,125.23928074218566,-58.78513134736568
1751880178965178251,125.24361423682421,-58.899118315428495
1751880179165193796,125.24919132568175,-59.04929913440719
1751880179265153884,125.25119022559375,-59.13250149553642
1751880179365087032,125.25240329897497,-59.22423733584583
1751880179565098524,125.25344089767896,-59.31381787080318
1751880179765200853,125.25647739553824,-59.542356384918094
1751880179865186929,125.25968937098514,-59.79702557530254
1751880179965155839,125.26203922613058,-59.981653107795864
1751880180065195798,125.26660923333839,-60.28080166876316
1751880180165167570,125.26590732787736,-60.460428131744266
1751880180265137434,125.26074222812895,-60.708581819199026
1751880180365135908,125.25556949758902,-60.937868013978004
1751880180465172767,125.24923710204894,-61.1686343094334
1751880180665251731,125.24031070980709,-61.58647717302665
1751880180765130996,125.22866825305391,-62.116605651564896
1751880180865237474,125.22386936453404,-62.47558010928333
1751880180965163707,125.21730808529537,-63.205728424713016
1751880181165152311,125.2177658478613,-64.01131619047374
1751880181365274667,125.22802738391329,-65.16867245314643
1751880181465268850,125.23626713093836,-65.84411038411781
1751880181565137147,125.2453155919793,-66.63915432849899
1751880181765254259,125.25457767647458,-67.41884030262008
1751880181965256929,125.29261783941183,-68.43180264579132
1751880182065042495,125.35004429053515,-68.96930111711845
1751880182165227890,125.46121219987981,-69.50940121524036
1751880182365164518,125.62260441191029,-69.95842160005122
1751880182465330600,125.78298191388603,-70.27974118292332
1751880182565126657,125.94070438540075,-70.55962551990524
1751880182665125608,126.08547214849386,-70.81044949404895
1751880182765186309,126.19538883585483,-71.00174130359665
1751880182965214014,126.34133152361028,-71.24253261974081
1751880183065162420,126.46318821294699,-71.42530239885673
1751880183165249109,126.60405735182576,-71.61241329973564
1751880183365214824,126.74436954734847,-71.77555264392868
1751880183465132236,126.8798447069712,-71.92270840518177
1751880183565274000,127.10650638799416,-72.1531313774176
1751880183765171527,127.4162598058465,-72.4589251386933
1751880183865139007,127.80254368158057,-72.82993496907875
1751880183965188026,128.0306854645023,-73.04729641601443
1751880184065287351,128.39709476655116,-73.37546719284728
1751880184165181398,128.6407623703126,-73.56864346051589
1751880184365167617,128.963211101247,-73.78337277565151
1751880184465284109,129.22334293602034,-73.91978634474799
1751880184565133810,129.5092621250078,-74.03436459321529
1751880184765237092,129.77590946370037,-74.11985195893794
1751880184865241289,129.98899845278356,-74.17931546084583
1751880184965316772,130.21932987420587,-74.24090756010264
1751880185165261030,130.4321747230715,-74.29691494768485
1751880185265237092,130.64646915753838,-74.35278500290588
1751880185365192890,130.8054199620383,-74.3941820980981
1751880185465176105,131.10884098208044,-74.47586239874363
1751880185565258264,131.30949405982392,-74.52904690755531
1751880185765207290,131.66716007434297,-74.6234835498035
1751880185865084409,132.06224064144772,-74.7274035345763
1751880185965228796,132.59294132434297,-74.86711300816387
1751880186165245771,133.13108829804696,-75.00827969331294
1751880186265112638,133.67558292654576,-75.15080441208556
1751880186365175962,134.29306034301408,-75.31283749360591
1751880186465253829,134.68266300531104,-75.4136752015911
1751880186565348386,135.0368194982875,-75.4985827319324
1751880186765155076,135.47962955676485,-75.57849301304668
1751880186965474128,136.023590128636,-75.62483395356685
1751880187065058231,136.30694584234152,-75.63488186709583
1751880187165063142,136.60455326433294,-75.64481533970684
1751880187365159988,136.87174991879147,-75.65645016217604
1751880187465220689,137.0798798025353,-75.67167843785137
1751880187565096139,137.30377201235387,-75.69370449706912
1751880187765066385,137.5380096832523,-75.7183321849443
1751880187865054130,137.81030277628452,-75.74693478504196
1751880187965152025,138.0862121997634,-75.77611722005531
1751880188065105438,138.2543030186789,-75.79371823137626
1751880188165194988,138.5751190604642,-75.82758511556312
1751880188365295171,138.95368961512577,-75.8672961127013
1751880188465249300,139.24121097743046,-75.8941134349443
1751880188565295696,139.5434723298531,-75.91479672351852
1751880188765142202,139.82046512776287,-75.93284023925662
1751880188865216970,140.11596683668904,-75.95199002185836
1751880188965121269,140.49708561284933,-75.97654904099181
1751880189065153360,140.79766849859152,-75.99562252731994
1751880189165295362,141.43058780930005,-76.03466976853088
1751880189365231275,142.18608097324613,-76.08041561720893
1751880189465281486,142.88740543543827,-76.12098873918876
1751880189565297603,143.71134952874854,-76.16684140311554
1751880189765190601,144.4909668379696,-76.20981778064743
1751880189865194082,145.1734619551571,-76.247835051734
1751880190065256595,146.17958072863985,-76.30392636405304
1751880190165232419,147.0756836348446,-76.35411251708865
1751880190365221977,147.82724003004842,-76.39293850772083
1751880190465169191,148.41777042730246,-76.40902890078723
1751880190565150260,149.20277408941183,-76.39731777785346
1751880190665250539,149.7548065582523,-76.38392819091678
1751880190765082120,150.25573734554928,-76.37227810639888
1751880190965184211,150.88087467412697,-76.35784329520538
1751880191065268754,151.4260712087853,-76.34597958438098
1751880191165212392,151.83558658941183,-76.34218014637008
1751880191365243196,152.31414799031336,-76.3455752255395
1751880191465311765,152.6064911291469,-76.3488406050019
1751880191565046548,153.1231537280255,-76.35413540760055
1751880191765083312,153.7706909587141,-76.36085690231994
1751880191865225315,154.42446903482778,-76.36792172119021
1751880191965157747,155.2438354891492,-76.37716091843322
1751880192165354490,156.05957035312895,-76.3859270918183
1751880192265202999,156.7289734291844,-76.39319027680904
1751880192365333318,157.52314762363676,-76.40182675328106
1751880192565299749,158.30355838942342,-76.41544522345066
1751880192665232896,159.10087589581963,-76.43765438720584
1751880192765037536,159.65533451450756,-76.45314205810428
1751880192865159749,160.2227783606504,-76.46898068254814
1751880192965147018,160.89526371174725,-76.48788632219657
1751880193165171384,161.68394474301022,-76.51051510777324
1751880193265249490,162.47164921020158,-76.53300656098872
1751880193365220308,163.14709476649296,-76.552202119492
1751880193565097332,163.93783573503606,-76.57475460786372
1751880193665220975,164.72297672647983,-76.59700955217704
1751880193765093564,165.4036865637172,-76.61632718052715
1751880193965202093,166.2999725738773,-76.64177120989189
1751880194065162420,166.9804230152513,-76.66155422991142
1751880194165212154,167.6492309969617,-76.68144406238571
1751880194265058994,168.2169342446141,-76.69758786261082
1751880194365114212,168.77566532348283,-76.71373165864497
1751880194565200328,169.56472782447236,-76.73575772345066
1751880194665118932,170.35830692597665,-76.75812710355967
1751880194765079498,171.02606205223128,-76.7771395565942
1751880194965242624,171.82402042596368,-76.80028714379296
1751880195065112590,172.6031952322228,-76.82304562535137
1751880195165238380,173.17062381934375,-76.83883847063407
1751880195265193223,173.85174564702902,-76.85805691592395
1751880195365017652,174.42225650977343,-76.87431515753269
1751880195565247774,175.21920780540677,-76.89734066743404
1751880195665303945,176.0163574629696,-76.9203585498035
1751880195765033245,176.6996155185625,-76.94008816732094
1751880195965254545,177.61062626214698,-76.96639431919903
1751880196065061569,178.2947845859453,-76.98511685011908
1751880196165066719,178.96058658778202,-77.00280178850517
1751880196365250110,179.71472172020003,-77.02458371175453
1751880196465137243,180.37228397582658,-77.04299344262108
1751880196565122842,180.8676758215297,-77.05798520054668
1751880196665193796,181.23683170671575,-77.06941403169185
1751880196765172004,181.57020572852343,-77.07969845784828
1751880196965304136,181.9848785805516,-77.09270657412708
1751880197065202236,182.41038517351262,-77.10577572649345
1751880197165076971,182.87100223707967,-77.11977566592395
1751880197365308761,183.53128055809066,-77.14023007219657
1751880197465183496,184.27838138776133,-77.16424740850925
1751880197565177440,184.92544559849193,-77.18580044433475
1751880197764918804,185.69438175542746,-77.21087826648727
1751880197865279436,186.2612305098446,-77.2288531200029
1751880197965104818,186.92547611525515,-77.25116910086945
1751880198165272235,187.7948761403095,-77.27649105805904
1751880198265267848,188.36364750168286,-77.29281033296138
1751880198365298748,188.8689728184836,-77.30744351353496
1751880198565207481,189.45484928390943,-77.32628811756149
1751880198665226697,189.83345035882667,-77.34881771868095
1751880198765072345,190.16624454711564,-77.38647641101852
1751880198965201854,190.50395206722897,-77.45285977236927
1751880199065116405,190.7994842932094,-77.53334988374263
1751880199165169954,191.02803043631138,-77.60296048037708
1751880199365226507,191.30297855543904,-77.68885983340442
1751880199465245962,191.5075683996547,-77.75325192185119
1751880199565171003,191.764312784886,-77.83590878127143
1751880199665019750,191.962509196077,-77.90458096470684
1751880199865219116,192.20825199456885,-78.00316799851134
1751880199965043783,192.42761234444333,-78.10141171282157
1751880200065207719,192.5697327061789,-78.16840542526916
1751880200165110588,192.72470096871257,-78.2468432309106
1751880200365258932,192.88531498319935,-78.33841122407466
1751880200465183019,193.03024296159856,-78.42839230131358
1751880200565228223,193.14239506068407,-78.50290096877143
1751880200765291929,193.25848392792977,-78.58706844830886
1751880200865197658,193.363906901679,-78.67228115955368
1751880200965087413,193.4826050202828,-78.77427853504196
1751880201065166950,193.580902139307,-78.86654080403969
1751880201265237092,193.6983948169509,-78.99186123674735
1751880201365213394,193.81256107700756,-79.12189663667232
1751880201465257883,193.9174194743391,-79.25051296828315
1751880201565130472,194.04705814638874,-79.42923153657466
1751880201765274763,194.16831974301022,-79.62137020938098
1751880201865139007,194.27073673601262,-79.79892147844657
1751880201965144634,194.34785465424648,-79.94142331043258
1751880202165155649,194.4304199637263,-80.09529293747619
1751880202265200853,194.50621036847588,-80.23661984410137
1751880202365249395,194.5666962087853,-80.34869564604014
1751880202565150022,194.6311035574181,-80.47041500918567
1751880202665103912,194.6884766035946,-80.58480252325535
1751880202765248775,194.73475651122862,-80.68079556245357
1751880202965192079,194.78742985107237,-80.78915585391223
1751880203165208816,194.87390140694333,-80.97048367466778
1751880203265185117,194.9380646161735,-81.1157168308273
1751880203365015983,194.97854618297424,-81.21337307570502
1751880203465179920,195.0237274582032,-81.32497586077079
1751880203665236234,195.05783085117582,-81.41520108282566
1751880203765217542,195.1020050451625,-81.53726376313716
1751880203865079402,195.1432495532208,-81.65433682408184
1751880203965149164,195.1764679372427,-81.75032986421138
1751880204165221691,195.2108917637961,-81.85785855166614
1751880204265150547,195.25236515363213,-81.98894681083038
1751880204365015983,195.2917023121845,-82.1129473540932
1751880204465087652,195.3352508941316,-82.2505892640911
1751880204665210962,195.3813629562501,-82.4000719897449
1751880204765094757,195.4240112717962,-82.53972042957321
1751880204865046262,195.45280460617505,-82.63396633928642
1751880204965224504,195.48533634498017,-82.74150265660137
1751880205165234327,195.5196533605922,-82.86017788527533
1751880205265192985,195.55017093929928,-82.97186459368095
1751880205365179061,195.56959537800867,-83.0482577206567
1751880205565135717,195.61003116919892,-83.20827664202079
1751880205765335798,195.63684086187277,-83.31185330171138
1751880205865168333,195.66632084164303,-83.42354763951153
1751880205965099573,195.69447330688126,-83.52762020984665
1751880206165273189,195.73130802519154,-83.65987576264888
1751880206365272760,195.79228214605246,-83.87034786771983
1751880206465123176,195.84182743367273,-84.03338803444058
1751880206565113306,195.88938907789998,-84.18394650239497
1751880206765065193,195.95132450264646,-84.37263669073582
1751880206865270614,196.020874063659,-84.57573880115524
1751880206965166807,196.0870361723937,-84.76152981631458
1751880207065134525,196.14729313080898,-84.92490567080677
1751880207265325784,196.24066166148987,-85.16646756138653
1751880207364983081,196.34524540125858,-85.4234026777558
1751880207465221166,196.42742923938204,-85.61666287388653
1751880207565303564,196.53503422031645,-85.85968197556213
1751880207765277147,196.67430118884658,-86.15800656145439
1751880207865111589,196.82894901471445,-86.4727572328411
1751880207965255022,196.97474674589466,-86.75618923921138
1751880208165212392,197.16265873168595,-87.1016634828411
1751880208265211343,197.37132267199922,-87.46307553071529
1751880208365172624,197.56811527512036,-87.7853106376715
1751880208565167427,197.82112125644926,-88.17480648588389
1751880208665143966,198.10112003656104,-88.57930935872719
1751880208765100479,198.3186493337853,-88.876535307616
1751880208865122556,198.55125431437045,-89.17974270507693
1751880208965163946,198.85252384352498,-89.55140103166923
1751880209165181159,199.23632816469762,-89.9948366987519
1751880209265161991,199.65652469923953,-90.4464281941764
1751880209365274429,199.98001102672424,-90.77301205554977
1751880209565159797,200.37240604666295,-90.97768582263961
1751880209765224218,201.1324615883641,-90.88897885475308
1751880209865190982,201.3943634436,-90.80002773879096
1751880209965259552,201.44862369832117,-90.7602633354254
1751880210165177822,201.44744877133053,-90.75184048479423
1751880210265138626,201.44145206699613,-90.78727902332321
1751880210365197420,201.42562870203983,-90.8126772781834
1751880210565211534,201.41450504539534,-90.81460751453415
1751880210665268182,201.4079742829781,-90.81570614688098
1751880210765151023,201.40176395728486,-90.81676663272083
1751880210965174198,201.39442447840702,-90.81804837053642
1751880211065186262,201.38699344889028,-90.8194903274998
1751880211165208578,201.38053898204817,-90.82068051351234
1751880211365163087,201.37301639799261,-90.82225217157975
1751880211465169668,201.36546329851262,-90.82377041736618
1751880211665151834,201.35792545677396,-90.82535733096302
1751880211765136957,201.35147098713787,-90.82677639648318
1751880211865005254,201.3439331469126,-90.82842434663326
1751880211965134382,201.33752445410937,-90.82995785493404
1751880212265106678,201.3246460374212,-90.83301724446937
1751880212364986896,201.31718448898755,-90.83487881533802
1751880212465102672,201.3118439121754,-90.83622158877552
1751880212564983367,201.30905155360233,-90.8379076840356
1751880212665029287,201.30912784754764,-90.83860196033493
1751880212765120267,201.30929569539148,-90.83839596202597
1751880212965107917,201.3093414711766,-90.83755673095584
1751880213064778566,201.3094482823508,-90.83619107306004
1751880213165006875,201.30950931902044,-90.83489407552406
1751880213265209674,201.30960087128915,-90.83298672689125
1751880213565166473,201.30981449352112,-90.82802761811763
1751880213665188550,201.31002811715007,-90.82444180129096
1751880213865117788,201.31018070486607,-90.82096279971302
1751880213965060949,201.31042484438512,-90.81646908633411
1751880227965493202,210.15609745244728,-86.88360775727779
1751880228065130472,210.34451297938358,-86.91651333635673
1751880228165167808,210.55029300914612,-86.95810116548091
1751880228265282869,210.68638615007512,-86.98788632359356
1751880228465133666,210.90109257085714,-87.03507412830368
1751880228565155506,211.15385441022227,-87.09273709217086
1751880228665497541,211.52473453839775,-87.18782223621383
1751880228864961862,211.85958866454894,-87.29599941987544
1751880228965501785,212.109161417,-87.39434994431213
1751880229065314054,212.36407474870794,-87.50927151413634
1751880229265199899,212.58227543026442,-87.62667263811454
1751880229365351438,212.742279092432,-87.72924221633002
1751880229465124130,212.90116886480246,-87.85002316394821
1751880229665104150,213.0328674716875,-87.96906460635364
1751880229765210151,213.12544254562818,-88.06867398135364
1751880229865133762,213.21911625080975,-88.18165005557239
1751880230065244674,213.2891693514539,-88.27492703404278
1751880230165197134,213.35662845877232,-88.37857998674735
1751880230365204334,213.45016483520158,-88.54604519763961
1751880230565336465,213.49424747831654,-88.63737667771056
1751880230665531396,213.52496341912774,-88.71128262486309
1751880230864710807,213.577056925511,-88.85133541934192
1751880231065131187,213.6014862464508,-88.92782772704959
1751880231164900541,213.6201477458235,-88.99138058442622
1751880231265308618,213.64053348847665,-89.06378353992477
1751880231365277767,213.65730289602652,-89.12516964739189
1751880231565230846,213.68862919020467,-89.25863827299327
1751880231665218114,213.71669010462938,-89.3919085408561
1751880231764949083,213.76080326369265,-89.6226977254264
1751880231965169191,213.81092838651966,-89.89439571928233
1751880232065248727,213.8368835854344,-90.03589047212154
1751880232164966583,213.88690189574845,-90.30839718878269
1751880232265055894,213.9552154946141,-90.68293942278251
1751880232465256214,214.0455475258059,-91.16884793294594
1751880232565180301,214.14117435691878,-91.68271817360073
1751880232765237808,214.33645633864217,-92.72249020589516
1751880232865248680,214.4810638828203,-93.4882601602003
1751880233065200805,214.59364322933834,-94.18624294968322
1751880233165178537,214.6432800689945,-94.71582211134955
1751880233365212440,214.63047794590238,-95.606080904603
1751880233465145349,214.59516910847742,-95.91983212623745
1751880233665301322,214.53370670543518,-96.25383175490424
1751880233765129327,214.47044376621488,-96.49920834368095
1751880233865189552,214.3771210113773,-96.75639523286372
1751880233965085506,214.27040104271146,-96.97602261509746
1751880234065076589,214.1369781907415,-97.19146908540279
1751880234265314102,213.99646000185749,-97.37688626209274
1751880234365188121,213.87561039306456,-97.51695431768894
1751880234465202093,213.73838810191955,-97.66439236700535
1751880234665188074,213.5813293865649,-97.8272341596894
1751880234764988183,213.39694217889337,-98.01860226644203
1751880234865118026,213.18188480706885,-98.2411822215654
1751880235065091371,212.9567261141492,-98.4740160824731
1751880235165006637,212.7011261403095,-98.73948086472228
1751880235265091419,212.3570251868805,-99.09077633498237
1751880235365158081,212.12725834047887,-99.312456025742
1751880235565164566,211.82958988385508,-99.56663693627343
1751880235665112257,211.59130863531027,-99.7419222695753
1751880235865233898,211.1705475250492,-100.02290524169803
1751880236065156936,210.95938114495948,-100.15857876650989
1751880236165178775,210.79371647146763,-100.25837124558166
1751880236264920473,210.615783731977,-100.3558672782965
1751880236465416908,210.4517975251656,-100.4338549519889
1751880236565098762,210.32119755086023,-100.48626126209274
1751880236665208101,210.1778107091668,-100.53602780168876
1751880236865276336,210.043594401679,-100.57791317626834
1751880236965116500,209.9364166664891,-100.60761441197246
1751880237065073966,209.81832889845828,-100.63701809756458
1751880237165169477,209.7382507736911,-100.65599240269512
1751880237265230178,209.6547241618391,-100.67537869233638
1751880237465317726,209.48213199921884,-100.71492184372619
